"","sire","dam","id","LLRdam","LLRsire","loci","n.loci","absLLRtotal","dam.batch","sire.batch","Fertilization_pairs"
"230","adapter_trim.F0-B21.bam","adapter_trim.F0-B13.bam","adapter_trim.F1-B11-pH8.bam","-0.64","-0.5","CM084275_1_40706324.1, CM084265_1_59221155.0, CM084272_1_1891434.1, CM084278_1_23542073.0, CM084277_1_10417524.1, CM084265_1_68798214.1, CM084269_1_15820188.1, CM084278_1_23542543.1, CM084278_1_16767353.1, CM084277_1_35287257.1, CM084267_1_6420851.0, CM084276_1_38772835.0, CM084267_1_8118559.0, CM084272_1_33453681.0, CM084276_1_38797638.1, CM084270_1_4751834.1, CM084267_1_2652518.1, CM084269_1_4636883.1, CM084278_1_15228738.1, CM084269_1_45420488.1, CM084267_1_52593775.1, CM084274_1_4863343.1, CM084269_1_43528607.0, CM084267_1_11257262.0, CM084266_1_70531188.0, CM084264_1_70175500.0, CM084279_1_10156950.0, CM084266_1_62460055.0, CM084264_1_70173624.0, CM084275_1_1304711.0, CM084279_1_10151169.1, CM084269_1_42862704.1, CM084271_1_289999.1, CM084275_1_25395480.0, CM084275_1_25388529.0, CM084264_1_74273479.1, CM084266_1_57889053.0, CM084269_1_12905590.0, CM084266_1_67239897.0, CM084267_1_2646659.0, CM084266_1_69314162.0, CM084264_1_72117199.0, CM084276_1_38072621.0, CM084276_1_38775924.0, CM084274_1_11694583.0, CM084266_1_46766307.1, CM084274_1_4726244.0, CM084265_1_71265331.0, CM084265_1_68868202.0, CM084274_1_21933138.1","50","1.14","1, 2, 4","4, 5","TRUE"
"231","adapter_trim.F0-B21.bam","adapter_trim.F0-B1.bam","adapter_trim.F1-J264-pH75.bam","-0.56","-0.33","CM084264_1_6990362.0, CM084279_1_32666441.0, CM084279_1_31065257.1, CM084266_1_808035.0, CM084266_1_64725837.1, CM084274_1_5120654.0, CM084275_1_39502397.1, CM084264_1_6151084.1, CM084264_1_72118697.1, CM084276_1_38775909.0, CM084277_1_18535852.0, CM084276_1_20157067.1, CM084264_1_64487824.1, CM084268_1_49719742.1, CM084265_1_69916644.0, CM084266_1_58088040.1, CM084268_1_3695238.1, CM084266_1_70181820.1, CM084266_1_57885009.0, CM084265_1_73060810.0, CM084266_1_69141121.1, CM084278_1_32252678.0, CM084275_1_524614.0, CM084266_1_68320536.0, CM084272_1_18192676.0, CM084267_1_5165693.1, CM084265_1_73060898.1, CM084264_1_72011634.1, CM084268_1_9292468.1, CM084270_1_32126102.1, CM084265_1_1816612.0, CM084274_1_4867333.0, CM084266_1_68200825.1, CM084275_1_40706319.0, CM084273_1_268158.0, CM084266_1_63167162.0, CM084268_1_50681646.1, CM084268_1_3699577.0, CM084271_1_44091708.0, CM084266_1_68910397.1, CM084264_1_6956700.0, CM084270_1_4921089.1, CM084269_1_15798363.1, CM084270_1_47077479.1, CM084276_1_25813397.0, CM084265_1_14403559.0, CM084279_1_1063031.1, CM084270_1_4921018.0, CM084268_1_50693763.0, CM084273_1_31864733.1","50","0.89","1, 2","4, 5","FALSE"
"232","adapter_trim.F0-B21.bam","adapter_trim.F0-B27.bam","adapter_trim.F1-B9-pH8.bam","-0.7","-0.34","CM084279_1_32652220.1, CM084279_1_10147354.0, CM084274_1_21933035.0, CM084264_1_64874049.1, CM084272_1_29972645.0, CM084269_1_1567833.0, CM084274_1_4798805.1, CM084266_1_64723799.1, CM084274_1_42859637.0, CM084265_1_54591404.1, CM084274_1_4694551.1, CM084267_1_13231056.1, CM084272_1_33503418.0, CM084271_1_3820313.1, CM084276_1_38558603.0, CM084267_1_13261464.1, CM084272_1_18553681.0, CM084272_1_18170755.0, CM084264_1_69271981.1, CM084269_1_40447963.1, CM084272_1_29972645.0, CM084264_1_5215232.1, CM084272_1_1891463.1, CM084264_1_69287336.0, CM084275_1_524594.0, CM084271_1_44090335.1, CM084264_1_72054205.0, CM084274_1_4695106.1, CM084274_1_6125439.0, CM084278_1_20679238.1, CM084269_1_43528677.0, CM084266_1_57882616.0, CM084270_1_12307506.0, CM084265_1_68869208.1, CM084270_1_46587632.1, CM084279_1_10149541.0, CM084267_1_52092644.0, CM084272_1_1894332.0, CM084278_1_20689098.1, CM084268_1_50321875.0, CM084269_1_46689554.0, CM084275_1_23095998.0, CM084279_1_10150674.1, CM084264_1_34293018.1, CM084264_1_66522464.1, CM084270_1_4921103.0, CM084271_1_10301938.0, CM084266_1_69063996.1, CM084266_1_70706238.1, CM084268_1_50679551.0","50","1.04","3","4, 5","FALSE"
"233","adapter_trim.F0-B21.bam","adapter_trim.F0-B11.bam","adapter_trim.F1-J361-pH75.bam","-0.56","-0.73","CM084268_1_24031433.1, CM084274_1_4788661.1, CM084269_1_42862718.0, CM084269_1_35627205.0, CM084269_1_47255758.0, CM084272_1_1894332.1, CM084265_1_71831401.1, CM084279_1_1871842.1, CM084273_1_42285577.1, CM084274_1_42293378.1, CM084264_1_34301201.0, CM084266_1_50301559.0, CM084270_1_4921106.1, CM084264_1_68688356.1, CM084269_1_15823117.0, CM084278_1_23536923.0, CM084273_1_42252907.1, CM084271_1_43860422.1, CM084275_1_524597.0, CM084269_1_15812959.0, CM084274_1_4694551.0, CM084277_1_29780894.0, CM084266_1_57841523.0, CM084274_1_4792243.0, CM084266_1_57882486.1, CM084267_1_11257244.0, CM084265_1_64196855.1, CM084274_1_4795049.1, CM084279_1_10150313.1, CM084267_1_6420929.1, CM084277_1_30027539.0, CM084272_1_1883699.0, CM084271_1_44075852.0, CM084279_1_31073085.1, CM084274_1_41688609.0, CM084273_1_214008.0, CM084272_1_33453892.1, CM084273_1_7839325.1, CM084264_1_72011613.1, CM084273_1_42285577.1, CM084274_1_4864007.1, CM084271_1_1054026.0, CM084273_1_4090291.0, CM084267_1_51000137.1, CM084276_1_38072621.1, CM084265_1_65322123.0, CM084270_1_9408154.0, CM084276_1_935645.1, CM084265_1_73061223.1, CM084275_1_35722074.0","50","1.29","4, 5","4, 5","TRUE"
"234","adapter_trim.F0-B21.bam","adapter_trim.F0-B14.bam","adapter_trim.F1-B9-pH8.bam","-0.63","-0.66","CM084270_1_8444546.1, CM084274_1_4862784.1, CM084265_1_14403559.0, CM084272_1_43469486.0, CM084266_1_808035.0, CM084278_1_22665046.1, CM084264_1_74995015.0, CM084279_1_160989.0, CM084279_1_16586112.0, CM084265_1_69915221.0, CM084269_1_1572991.1, CM084266_1_58099055.1, CM084272_1_23496346.0, CM084265_1_1118730.1, CM084272_1_18553681.0, CM084270_1_32126728.0, CM084267_1_51248425.0, CM084268_1_298828.0, CM084268_1_276380.0, CM084272_1_33503437.0, CM084274_1_4869897.0, CM084265_1_58483282.0, CM084270_1_4921103.1, CM084264_1_2737868.0, CM084265_1_67424061.0, CM084269_1_1567833.1, CM084266_1_68322194.1, CM084264_1_68634815.1, CM084279_1_32640622.1, CM084264_1_34301201.1, CM084277_1_30642880.0, CM084268_1_37774069.1, CM084270_1_46590815.1, CM084266_1_67235326.0, CM084264_1_70456944.0, CM084264_1_74721244.1, CM084271_1_44091713.1, CM084266_1_59356462.0, CM084264_1_69303583.0, CM084274_1_4863965.0, CM084276_1_38961028.0, CM084264_1_74800241.0, CM084272_1_1308695.1, CM084274_1_42859583.1, CM084278_1_20623588.0, CM084268_1_50321855.1, CM084268_1_282153.1, CM084272_1_2072764.0, CM084274_1_4863048.1, CM084264_1_73927181.0","50","1.29","2, 3, 4, 5","4, 5","TRUE"
"235","adapter_trim.F0-B21.bam","adapter_trim.F0-B11.bam","adapter_trim.F1-B3-pH8.bam","-0.46","-0.39","CM084276_1_2841302.0, CM084264_1_69303600.1, CM084272_1_2928852.0, CM084268_1_50225017.1, CM084271_1_7136527.0, CM084278_1_30230906.1, CM084278_1_22654720.0, CM084271_1_3814146.1, CM084276_1_1625258.1, CM084277_1_30642880.1, CM084266_1_63468218.0, CM084277_1_18535852.1, CM084274_1_4788084.1, CM084279_1_10149541.0, CM084265_1_70979994.0, CM084279_1_161074.1, CM084275_1_312851.1, CM084279_1_10147354.1, CM084275_1_40706380.0, CM084273_1_42287132.0, CM084279_1_31409052.0, CM084264_1_8112660.1, CM084264_1_8099092.0, CM084267_1_2646659.0, CM084271_1_44104310.0, CM084274_1_3692513.0, CM084269_1_1556257.0, CM084264_1_73931173.0, CM084274_1_41688611.0, CM084276_1_714435.1, CM084269_1_39736980.1, CM084265_1_73060812.0, CM084271_1_274110.1, CM084272_1_33453891.1, CM084272_1_2928852.0, CM084270_1_46588167.0, CM084274_1_4708063.1, CM084265_1_71265272.1, CM084269_1_12904900.0, CM084275_1_25388529.1, CM084277_1_18545014.0, CM084274_1_4792243.0, CM084276_1_7202997.0, CM084271_1_26325716.0, CM084271_1_19655909.1, CM084268_1_3702289.0, CM084270_1_11478201.1, CM084265_1_59221213.0, CM084271_1_43934405.1, CM084278_1_20867809.0","50","0.85","4, 5","4, 5","TRUE"
"236","adapter_trim.F0-B21.bam","adapter_trim.F0-B1.bam","adapter_trim.F1-B5-pH8.bam","-0.31","-0.53","CM084278_1_22667362.1, CM084270_1_9413290.1, CM084276_1_7202997.0, CM084274_1_4788621.1, CM084266_1_68919215.1, CM084276_1_37353147.0, CM084277_1_29208395.0, CM084274_1_4795052.0, CM084265_1_58036225.0, CM084269_1_15798363.1, CM084272_1_18553681.0, CM084274_1_4709093.0, CM084265_1_68019714.1, CM084265_1_8361562.1, CM084269_1_1556257.0, CM084275_1_39774847.0, CM084277_1_30168380.1, CM084266_1_68919215.1, CM084276_1_38773525.0, CM084266_1_64723799.1, CM084266_1_57888961.1, CM084272_1_18194972.0, CM084267_1_30270830.1, CM084276_1_1852865.1, CM084268_1_50679518.1, CM084271_1_3821130.0, CM084277_1_30611511.1, CM084274_1_21938486.1, CM084265_1_70800987.1, CM084271_1_19655939.1, CM084277_1_30611507.0, CM084278_1_20742383.1, CM084277_1_31027263.1, CM084274_1_4694551.0, CM084265_1_1816578.1, CM084273_1_31862646.1, CM084275_1_39780930.1, CM084266_1_58111750.1, CM084265_1_69230159.1, CM084271_1_19655226.0, CM084275_1_272975.0, CM084270_1_46587591.0, CM084269_1_46693817.0, CM084275_1_312851.0, CM084267_1_1134553.0, CM084266_1_63167173.1, CM084277_1_36521583.0, CM084272_1_18170755.1, CM084275_1_36059374.0, CM084269_1_15813148.0","50","0.84","1, 2","4, 5","FALSE"
"237","adapter_trim.F0-B21.bam","adapter_trim.F0-B3.bam","adapter_trim.F1-B11-pH8.bam","-0.49","-0.21","CM084276_1_20157071.1, CM084273_1_31861630.1, CM084266_1_62460100.1, CM084269_1_43525116.0, CM084271_1_44070252.1, CM084264_1_34300494.0, CM084269_1_46688879.0, CM084265_1_72990731.0, CM084265_1_69913596.1, CM084264_1_74035920.0, CM084274_1_4863779.1, CM084279_1_33014997.1, CM084266_1_69141117.1, CM084272_1_1308695.1, CM084267_1_6421243.0, CM084275_1_40706319.0, CM084268_1_45604.1, CM084265_1_71796300.0, CM084270_1_47077588.0, CM084277_1_36521583.0, CM084277_1_18535878.1, CM084266_1_65576813.1, CM084269_1_47255758.1, CM084277_1_1856957.1, CM084266_1_69314168.0, CM084274_1_4708063.1, CM084265_1_70799357.1, CM084277_1_30953033.0, CM084276_1_61679.1, CM084279_1_1062135.1, CM084269_1_40337595.0, CM084274_1_34977105.1, CM084265_1_71899674.0, CM084276_1_1856630.0, CM084278_1_20734513.1, CM084266_1_69085559.0, CM084275_1_19996650.1, CM084264_1_73291573.1, CM084275_1_328864.1, CM084277_1_30611563.1, CM084264_1_15064138.1, CM084266_1_57886823.0, CM084274_1_4694230.1, CM084276_1_37352420.1, CM084267_1_8687423.0, CM084272_1_18574376.1, CM084269_1_1577700.0, CM084271_1_290137.1, CM084265_1_71794015.1, CM084278_1_20689091.1","50","0.7","3, 5","4, 5","TRUE"
"238","adapter_trim.F0-B21.bam","adapter_trim.F0-B27.bam","adapter_trim.F1-J314-pH75.bam","-0.53","-0.31","CM084276_1_20157071.1, CM084273_1_31861630.1, CM084266_1_62460100.1, CM084269_1_43525116.0, CM084271_1_44070252.1, CM084264_1_34300494.0, CM084269_1_46688879.0, CM084265_1_72990731.0, CM084265_1_69913596.1, CM084264_1_74035920.0, CM084274_1_4863779.1, CM084279_1_33014997.1, CM084266_1_69141117.1, CM084272_1_1308695.1, CM084267_1_6421243.0, CM084275_1_40706319.0, CM084268_1_45604.1, CM084265_1_71796300.0, CM084270_1_47077588.0, CM084277_1_36521583.0, CM084277_1_18535878.1, CM084266_1_65576813.1, CM084269_1_47255758.1, CM084277_1_1856957.1, CM084266_1_69314168.0, CM084274_1_4708063.1, CM084265_1_70799357.1, CM084277_1_30953033.0, CM084276_1_61679.1, CM084279_1_1062135.1, CM084269_1_40337595.0, CM084274_1_34977105.1, CM084265_1_71899674.0, CM084276_1_1856630.0, CM084278_1_20734513.1, CM084266_1_69085559.0, CM084275_1_19996650.1, CM084264_1_73291573.1, CM084275_1_328864.1, CM084277_1_30611563.1, CM084264_1_15064138.1, CM084266_1_57886823.0, CM084274_1_4694230.1, CM084276_1_37352420.1, CM084267_1_8687423.0, CM084272_1_18574376.1, CM084269_1_1577700.0, CM084271_1_290137.1, CM084265_1_71794015.1, CM084278_1_20689091.1","50","0.84","3","4, 5","FALSE"
"239","adapter_trim.F0-B21.bam","adapter_trim.F0-B13.bam","adapter_trim.F1-B3-pH8.bam","-0.23","-0.16","CM084277_1_5804275.0, CM084266_1_57882606.1, CM084271_1_7136527.1, CM084264_1_66439654.0, CM084277_1_4875899.0, CM084266_1_23295918.0, CM084267_1_13261464.1, CM084266_1_62462208.0, CM084278_1_15228738.1, CM084265_1_72898809.0, CM084268_1_2720940.0, CM084266_1_69625503.1, CM084265_1_72091374.0, CM084265_1_64735421.1, CM084276_1_38558546.1, CM084265_1_794877.1, CM084275_1_312956.1, CM084273_1_7839324.1, CM084269_1_15823423.1, CM084266_1_64725838.1, CM084275_1_23096151.1, CM084268_1_273292.1, CM084269_1_46689554.0, CM084265_1_73061238.1, CM084269_1_45423025.0, CM084266_1_58088040.1, CM084271_1_44086139.1, CM084279_1_10147347.0, CM084268_1_49719731.0, CM084264_1_73604407.1, CM084269_1_1563962.1, CM084275_1_1304701.1, CM084276_1_1625423.1, CM084264_1_70466147.0, CM084264_1_74721329.0, CM084270_1_26884058.0, CM084265_1_73059931.0, CM084273_1_21179215.1, CM084275_1_36059096.0, CM084266_1_68919215.1, CM084266_1_68643450.0, CM084273_1_42294202.1, CM084269_1_15823106.1, CM084265_1_66146092.1, CM084269_1_1563979.1, CM084264_1_69712159.0, CM084272_1_43469575.0, CM084264_1_26771521.0, CM084269_1_43528607.1, CM084264_1_70175545.1","50","0.39","1, 2, 4","4, 5","TRUE"
"240","adapter_trim.F0-B21.bam","adapter_trim.F0-B16.bam","adapter_trim.F1-J67-pH8.bam","-0.39","-0.04","CM084264_1_73180493.0, CM084266_1_50301468.1, CM084271_1_3821269.0, CM084265_1_66141834.0, CM084268_1_298790.0, CM084270_1_4920915.1, CM084274_1_3691747.1, CM084267_1_13229666.1, CM084268_1_49719742.0, CM084264_1_8099096.1, CM084264_1_66561935.0, CM084271_1_30532438.0, CM084265_1_959807.0, CM084266_1_71166435.1, CM084264_1_72054205.0, CM084267_1_5881762.0, CM084265_1_68806450.1, CM084276_1_2857930.1, CM084274_1_3692385.0, CM084270_1_26890196.1, CM084278_1_22654264.0, CM084274_1_4868366.0, CM084265_1_59220865.1, CM084269_1_43525271.1, CM084265_1_60219092.0, CM084264_1_75338734.1, CM084268_1_276460.1, CM084275_1_529178.0, CM084278_1_20858390.1, CM084278_1_20858390.0, CM084265_1_71795209.0, CM084276_1_11705154.1, CM084278_1_20635947.1, CM084271_1_26325742.0, CM084277_1_30953057.1, CM084264_1_64487824.0, CM084274_1_4708748.0, CM084270_1_47077595.0, CM084268_1_28845816.1, CM084265_1_69913596.1, CM084279_1_1064862.0, CM084278_1_15228710.0, CM084269_1_1563962.0, CM084265_1_786811.0, CM084271_1_43860422.1, CM084278_1_23542073.1, CM084267_1_52591576.0, CM084268_1_46382.0, CM084272_1_23644236.0, CM084274_1_4694494.1","50","0.43","2, 3, 4, 5","4, 5","TRUE"
"241","adapter_trim.F0-B21.bam","adapter_trim.F0-B26.bam","adapter_trim.F1-J363-pH75.bam","-0.25","-0.56","CM084274_1_4792352.0, CM084272_1_1311984.0, CM084270_1_15641795.1, CM084268_1_50225498.0, CM084274_1_4778592.1, CM084274_1_4778592.1, CM084266_1_57888563.1, CM084274_1_4671994.0, CM084274_1_4695002.1, CM084277_1_5804354.1, CM084276_1_37352422.1, CM084272_1_1584311.0, CM084265_1_64528148.1, CM084266_1_64723748.1, CM084276_1_38072639.1, CM084264_1_73291504.1, CM084269_1_42862704.1, CM084270_1_4920935.0, CM084264_1_74989689.1, CM084267_1_52776062.1, CM084265_1_69004202.1, CM084274_1_4773522.0, CM084278_1_23555170.0, CM084279_1_1063031.0, CM084265_1_39553345.0, CM084274_1_3691337.0, CM084267_1_30270802.1, CM084266_1_70930072.1, CM084264_1_2740163.1, CM084264_1_72118705.1, CM084269_1_41823136.0, CM084269_1_1544433.0, CM084264_1_6990394.0, CM084269_1_15798323.1, CM084275_1_2509498.0, CM084270_1_46589385.1, CM084265_1_72636291.0, CM084265_1_71827738.1, CM084266_1_68322200.0, CM084266_1_23321803.1, CM084277_1_29780093.0, CM084276_1_1856654.0, CM084264_1_61227529.1, CM084275_1_35717364.1, CM084269_1_35627096.0, CM084265_1_64584031.0, CM084265_1_1816564.1, CM084264_1_72054043.1, CM084277_1_35287266.0, CM084266_1_71148884.0","50","0.81","2, 4, 5","4, 5","TRUE"
"242","adapter_trim.F0-B21.bam","adapter_trim.F0-B3.bam","adapter_trim.3.bam","-0.39","-0.44","CM084265_1_73061282.1, CM084267_1_2652774.0, CM084269_1_43524393.0, CM084274_1_4795468.1, CM084277_1_1868699.1, CM084271_1_1033797.0, CM084276_1_2857930.0, CM084275_1_39774927.0, CM084273_1_7839417.1, CM084271_1_337313.0, CM084268_1_9292474.0, CM084264_1_66439902.0, CM084267_1_9175848.0, CM084277_1_10628711.1, CM084267_1_6421243.0, CM084271_1_19655964.1, CM084274_1_4864682.0, CM084264_1_73291504.1, CM084264_1_74989681.1, CM084265_1_959807.0, CM084265_1_8361562.1, CM084276_1_37352422.0, CM084264_1_73308596.0, CM084272_1_1596710.0, CM084273_1_42287238.1, CM084265_1_72636278.1, CM084274_1_4785921.0, CM084271_1_340894.1, CM084272_1_675601.0, CM084278_1_15228710.0, CM084270_1_8444534.1, CM084276_1_38775924.1, CM084269_1_1567129.1, CM084266_1_69085559.1, CM084265_1_70609247.0, CM084277_1_1868381.0, CM084264_1_7131437.0, CM084266_1_71160177.0, CM084274_1_4869968.0, CM084278_1_20695466.1, CM084271_1_44105575.0, CM084269_1_15809957.1, CM084267_1_2653032.1, CM084265_1_69004202.0, CM084272_1_675601.0, CM084268_1_50792945.1, CM084266_1_64723817.1, CM084276_1_31737936.0, CM084275_1_42592955.1, CM084267_1_6420945.0","50","0.83","3, 5","4, 5","TRUE"
"243","adapter_trim.F0-B21.bam","adapter_trim.F0-B27.bam","adapter_trim.F1-B25-pH8.bam","-0.19","-0.05","CM084279_1_32652220.1, CM084279_1_10147354.0, CM084274_1_21933035.0, CM084264_1_64874049.1, CM084272_1_29972645.0, CM084269_1_1567833.0, CM084274_1_4798805.1, CM084266_1_64723799.1, CM084274_1_42859637.0, CM084265_1_54591404.1, CM084274_1_4694551.1, CM084267_1_13231056.1, CM084272_1_33503418.0, CM084271_1_3820313.1, CM084276_1_38558603.0, CM084267_1_13261464.1, CM084272_1_18553681.0, CM084272_1_18170755.0, CM084264_1_69271981.1, CM084269_1_40447963.1, CM084272_1_29972645.0, CM084264_1_5215232.1, CM084272_1_1891463.1, CM084264_1_69287336.0, CM084275_1_524594.0, CM084271_1_44090335.1, CM084264_1_72054205.0, CM084274_1_4695106.1, CM084274_1_6125439.0, CM084278_1_20679238.1, CM084269_1_43528677.0, CM084266_1_57882616.0, CM084270_1_12307506.0, CM084265_1_68869208.1, CM084270_1_46587632.1, CM084279_1_10149541.0, CM084267_1_52092644.0, CM084272_1_1894332.0, CM084278_1_20689098.1, CM084268_1_50321875.0, CM084269_1_46689554.0, CM084275_1_23095998.0, CM084279_1_10150674.1, CM084264_1_34293018.1, CM084264_1_66522464.1, CM084270_1_4921103.0, CM084271_1_10301938.0, CM084266_1_69063996.1, CM084266_1_70706238.1, CM084268_1_50679551.0","50","0.24","3","4, 5","FALSE"
"244","adapter_trim.F0-B21.bam","adapter_trim.F0-B20.bam","adapter_trim.F1-J363-pH75.bam","-0.19","0.1","CM084274_1_4795903.0, CM084264_1_73931024.0, CM084279_1_1064862.0, CM084276_1_38558546.0, CM084277_1_5803945.1, CM084266_1_58087892.0, CM084272_1_43469575.0, CM084265_1_1229890.1, CM084275_1_23095308.0, CM084266_1_64002578.1, CM084269_1_1556175.1, CM084275_1_40519747.1, CM084275_1_1304701.1, CM084275_1_25397320.0, CM084274_1_3691337.0, CM084266_1_68642404.1, CM084274_1_4812118.1, CM084269_1_41819713.0, CM084264_1_73926180.1, CM084275_1_25395479.1, CM084267_1_2135741.1, CM084270_1_4921106.1, CM084266_1_64002736.0, CM084265_1_68806465.0, CM084265_1_66141850.0, CM084264_1_70355125.0, CM084265_1_1229890.1, CM084271_1_44073395.1, CM084276_1_38559639.0, CM084275_1_35722063.1, CM084275_1_2509962.0, CM084274_1_4867333.0, CM084278_1_20625578.0, CM084270_1_1559802.1, CM084279_1_1062128.1, CM084265_1_59221220.0, CM084267_1_699428.0, CM084266_1_58086155.0, CM084264_1_68688988.0, CM084268_1_1326636.0, CM084272_1_18170845.0, CM084266_1_61737001.0, CM084276_1_1856905.1, CM084275_1_2509962.0, CM084278_1_22645215.1, CM084277_1_29781979.1, CM084269_1_15812960.0, CM084264_1_73926179.1, CM084275_1_25393416.0, CM084269_1_40447978.1","50","0.29","2, 4","4, 5","TRUE"
"245","adapter_trim.F0-B21.bam","adapter_trim.F0-B4.bam","adapter_trim.F1-J207-pH75.bam","-0.82","-0.47","CM084279_1_32652220.1, CM084279_1_10147354.0, CM084274_1_21933035.0, CM084264_1_64874049.1, CM084272_1_29972645.0, CM084269_1_1567833.0, CM084274_1_4798805.1, CM084266_1_64723799.1, CM084274_1_42859637.0, CM084265_1_54591404.1, CM084274_1_4694551.1, CM084267_1_13231056.1, CM084272_1_33503418.0, CM084271_1_3820313.1, CM084276_1_38558603.0, CM084267_1_13261464.1, CM084272_1_18553681.0, CM084272_1_18170755.0, CM084264_1_69271981.1, CM084269_1_40447963.1, CM084272_1_29972645.0, CM084264_1_5215232.1, CM084272_1_1891463.1, CM084264_1_69287336.0, CM084275_1_524594.0, CM084271_1_44090335.1, CM084264_1_72054205.0, CM084274_1_4695106.1, CM084274_1_6125439.0, CM084278_1_20679238.1, CM084269_1_43528677.0, CM084266_1_57882616.0, CM084270_1_12307506.0, CM084265_1_68869208.1, CM084270_1_46587632.1, CM084279_1_10149541.0, CM084267_1_52092644.0, CM084272_1_1894332.0, CM084278_1_20689098.1, CM084268_1_50321875.0, CM084269_1_46689554.0, CM084275_1_23095998.0, CM084279_1_10150674.1, CM084264_1_34293018.1, CM084264_1_66522464.1, CM084270_1_4921103.0, CM084271_1_10301938.0, CM084266_1_69063996.1, CM084266_1_70706238.1, CM084268_1_50679551.0","50","1.29","1","4, 5","FALSE"
"246","adapter_trim.F0-B21.bam","adapter_trim.F0-B4.bam","adapter_trim.F1-J311-pH75.bam","-0.66","-0.99","CM084276_1_1625258.0, CM084268_1_49735243.0, CM084266_1_57882079.0, CM084275_1_667184.0, CM084265_1_68868190.1, CM084276_1_38558559.1, CM084274_1_4863902.0, CM084277_1_18535878.1, CM084268_1_1508049.0, CM084275_1_39776496.1, CM084264_1_34300890.1, CM084279_1_10149596.1, CM084272_1_1891444.1, CM084271_1_44190489.1, CM084275_1_25396988.1, CM084272_1_33503437.1, CM084264_1_74721244.0, CM084266_1_69625503.0, CM084272_1_33453804.1, CM084278_1_20701768.1, CM084264_1_73311139.1, CM084267_1_48167385.1, CM084278_1_8558506.1, CM084271_1_7136548.0, CM084269_1_43523784.1, CM084274_1_4862958.1, CM084271_1_1052216.0, CM084269_1_41809356.0, CM084273_1_31862312.0, CM084267_1_52593775.0, CM084272_1_18574376.0, CM084267_1_4505260.1, CM084276_1_38772805.1, CM084266_1_50301524.0, CM084269_1_45423014.1, CM084271_1_37240198.0, CM084264_1_74995015.1, CM084265_1_64586070.1, CM084269_1_1567462.1, CM084279_1_31068246.0, CM084275_1_29098655.1, CM084272_1_11675308.1, CM084271_1_3819764.1, CM084278_1_22667324.0, CM084266_1_57888166.0, CM084265_1_70609248.1, CM084264_1_70391024.0, CM084271_1_19655912.0, CM084264_1_66561947.0, CM084264_1_68634815.1","50","1.65","1","4, 5","FALSE"
