"","sire","dam","id","loci","n.loci","LLRdam","LLRsire","absLLRtotal","dam.batch","sire.batch","Fertilization_pairs"
"413","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B15-pH8.bam","adapter_trim.F2-J164-pH7.bam","CM084267_1_5161036.1, CM084264_1_2737867.1, CM084271_1_44083919.1, CM084266_1_70530691.0, CM084265_1_70609248.0, CM084266_1_69806293.0, CM084274_1_3688102.1, CM084266_1_23321836.1, CM084266_1_69052205.1, CM084279_1_10150674.1, CM084277_1_29780116.1, CM084276_1_20156972.0, CM084265_1_68074364.0, CM084278_1_16767343.1, CM084264_1_68688975.1, CM084274_1_34976974.0, CM084272_1_18188620.0, CM084266_1_57882581.0, CM084269_1_12905566.0, CM084276_1_1847305.0, CM084278_1_20689091.1, CM084265_1_71796317.0, CM084266_1_23321836.1, CM084276_1_37353183.1, CM084277_1_30027552.1, CM084278_1_34806817.1, CM084279_1_10149596.1, CM084279_1_32649961.1, CM084264_1_74076720.1, CM084275_1_39774860.0","30","-0.15","-0.27","0.42","1, 4","1, 4","TRUE"
"414","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B21-pH8.bam","adapter_trim.F2-J205-pH7.bam","CM084279_1_10149611.0, CM084269_1_4628639.1, CM084271_1_344493.0, CM084269_1_43524168.1, CM084266_1_71160169.0, CM084268_1_46382.1, CM084264_1_6990362.1, CM084264_1_70174663.0, CM084269_1_15827759.0, CM084276_1_1625243.0, CM084265_1_790976.0, CM084265_1_1062091.1, CM084265_1_73060616.1, CM084265_1_70977429.0, CM084271_1_3819548.0, CM084264_1_48147317.1, CM084277_1_30631457.1, CM084277_1_30635514.0, CM084271_1_26325720.0, CM084274_1_4863996.1, CM084266_1_58087775.0, CM084267_1_52112064.1, CM084264_1_73152605.1, CM084270_1_4751853.0, CM084279_1_32652116.1, CM084273_1_42253133.1, CM084276_1_38787723.0, CM084265_1_69007607.1, CM084269_1_1556175.1, CM084276_1_38559646.0","30","-0.22","-0.19","0.41","2, 4","1, 4","TRUE"
"415","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B15-pH8.bam","adapter_trim.F2-B15-pH7.bam","CM084268_1_50681662.1, CM084279_1_10159275.0, CM084265_1_72926026.0, CM084269_1_42862716.0, CM084266_1_62460055.0, CM084278_1_20635947.0, CM084264_1_69271981.0, CM084268_1_45574.1, CM084266_1_68515581.0, CM084265_1_68073022.1, CM084269_1_15827788.1, CM084265_1_68869496.0, CM084273_1_7839324.0, CM084265_1_70799357.1, CM084278_1_16774023.1, CM084264_1_65945.0, CM084279_1_1196450.0, CM084279_1_32640566.1, CM084264_1_2740287.0, CM084272_1_1311984.1, CM084265_1_71794141.0, CM084276_1_38287449.0, CM084269_1_1541112.1, CM084271_1_218855.0, CM084266_1_59802412.0, CM084269_1_1580179.0, CM084265_1_64586069.1, CM084265_1_71925442.1, CM084266_1_69141117.1, CM084271_1_44228071.1","30","-0.45","-0.98","1.43","1, 4","1, 4","TRUE"
"416","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B25-pH8.bam","adapter_trim.F2-J184-pH7.bam","CM084269_1_45420488.0, CM084277_1_31027256.1, CM084267_1_13261525.0, CM084277_1_29208301.1, CM084264_1_72054053.1, CM084277_1_29780153.1, CM084271_1_43868181.0, CM084268_1_1326636.0, CM084266_1_67239927.0, CM084276_1_4238124.1, CM084279_1_32640625.1, CM084276_1_1856066.0, CM084273_1_32698906.0, CM084266_1_71166412.0, CM084266_1_71148884.1, CM084264_1_73152528.0, CM084268_1_3699577.0, CM084266_1_52832550.1, CM084271_1_43546299.1, CM084274_1_42855653.1, CM084270_1_46587632.1, CM084265_1_72368293.1, CM084265_1_71899241.1, CM084268_1_50225025.0, CM084270_1_9408158.0, CM084276_1_2855917.1, CM084267_1_50994187.0, CM084275_1_39394589.0, CM084266_1_57888166.1, CM084275_1_23095308.0","30","-0.33","-0.33","0.66","3","1, 4","FALSE"
"417","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B21-pH8.bam","adapter_trim.F2-J201-pH7.bam","CM084277_1_30168398.1, CM084266_1_58086157.1, CM084274_1_4795903.1, CM084270_1_32126724.1, CM084265_1_68073022.0, CM084268_1_24030545.0, CM084266_1_69085559.0, CM084267_1_2908982.1, CM084264_1_70175545.1, CM084278_1_281246.0, CM084265_1_1229890.1, CM084270_1_9408158.0, CM084276_1_12383618.0, CM084276_1_52251.1, CM084278_1_281238.1, CM084265_1_14403401.1, CM084274_1_4778592.0, CM084272_1_18194957.0, CM084265_1_64736906.1, CM084279_1_10153273.1, CM084267_1_700054.0, CM084274_1_4708749.0, CM084274_1_4720394.0, CM084276_1_38552504.0, CM084278_1_16774023.0, CM084269_1_39736991.1, CM084279_1_10157010.1, CM084268_1_47694452.0, CM084269_1_1567491.0, CM084264_1_73283219.1","30","-0.19","-0.08","0.27","2, 4","1, 4","TRUE"
"418","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B25-pH8.bam","adapter_trim.F2-J221-pH7.bam","CM084264_1_70191778.0, CM084274_1_4868380.1, CM084265_1_68869214.1, CM084276_1_38072621.1, CM084271_1_43860505.0, CM084269_1_1538788.1, CM084264_1_74035910.0, CM084275_1_39491725.1, CM084276_1_1625258.0, CM084272_1_1891451.0, CM084271_1_44090335.0, CM084266_1_70707608.0, CM084275_1_66842.0, CM084268_1_28855779.0, CM084266_1_50301559.1, CM084269_1_4636406.1, CM084273_1_31863691.1, CM084272_1_18194957.1, CM084272_1_18553651.0, CM084265_1_59221281.1, CM084271_1_44083010.1, CM084274_1_5566177.0, CM084265_1_64784804.0, CM084267_1_5168533.0, CM084267_1_13261500.0, CM084274_1_3691337.0, CM084267_1_50994187.0, CM084271_1_43868181.0, CM084265_1_69381619.1, CM084269_1_15823100.1","30","-0.18","-0.18","0.36","3","1, 4","FALSE"
"419","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B20-pH8.bam","adapter_trim.F2-B1-pH7.bam","CM084267_1_2081904.0, CM084267_1_51242798.1, CM084267_1_4505277.1, CM084274_1_4863902.0, CM084271_1_7136506.0, CM084269_1_43524393.1, CM084268_1_82411.1, CM084273_1_37927756.1, CM084266_1_65347078.0, CM084275_1_38169338.1, CM084273_1_31862762.1, CM084278_1_15228738.0, CM084274_1_21933150.1, CM084266_1_58087045.0, CM084265_1_71820726.1, CM084279_1_1070761.1, CM084279_1_10149633.1, CM084279_1_1064677.1, CM084268_1_49735243.1, CM084271_1_276716.1, CM084269_1_1572335.1, CM084271_1_19655909.1, CM084273_1_42252907.0, CM084265_1_70589365.1, CM084265_1_70597838.0, CM084279_1_1882771.0, CM084279_1_10149541.1, CM084271_1_344491.0, CM084277_1_30611605.1, CM084276_1_56673.1","30","-0.16","-0.34","0.5","2","1, 4","FALSE"
"420","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B21-pH8.bam","adapter_trim.F2-J225-pH7.bam","CM084264_1_61167140.1, CM084274_1_4694967.0, CM084273_1_31862649.1, CM084271_1_10301897.0, CM084264_1_73931025.1, CM084271_1_344406.0, CM084273_1_42253151.1, CM084264_1_72054053.1, CM084274_1_4808081.1, CM084273_1_268148.0, CM084275_1_36059096.1, CM084275_1_39776486.1, CM084270_1_46587592.0, CM084271_1_44070252.1, CM084278_1_22644747.0, CM084273_1_42255116.0, CM084268_1_3691710.1, CM084277_1_1868699.1, CM084266_1_70396060.1, CM084264_1_26773690.0, CM084272_1_33623932.0, CM084275_1_19996650.0, CM084264_1_69303600.0, CM084270_1_19464668.0, CM084264_1_73300783.1, CM084265_1_73060812.1, CM084278_1_22665572.1, CM084271_1_344406.0, CM084264_1_70471566.0, CM084264_1_73931173.1","30","-0.22","-0.2","0.42","2, 4","1, 4","TRUE"
"421","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B15-pH8.bam","adapter_trim.F2-J162-pH7.bam","CM084265_1_68807634.1, CM084269_1_15809963.1, CM084266_1_70743731.0, CM084267_1_3748455.1, CM084265_1_70975032.0, CM084264_1_70188206.0, CM084268_1_1508040.1, CM084274_1_4674060.1, CM084273_1_7839417.1, CM084276_1_56673.1, CM084275_1_38169338.0, CM084266_1_70181836.0, CM084266_1_58087797.1, CM084264_1_26771529.1, CM084269_1_46733053.0, CM084276_1_25975836.0, CM084276_1_2841292.0, CM084275_1_524597.0, CM084273_1_7839386.0, CM084279_1_31073085.0, CM084266_1_23321830.1, CM084274_1_4695002.0, CM084268_1_49719731.0, CM084277_1_30168380.1, CM084278_1_23542552.1, CM084277_1_29780894.1, CM084269_1_1556138.0, CM084272_1_23644236.0, CM084272_1_18553651.0, CM084271_1_43860497.1","30","-0.09","-0.02","0.11","1, 4","1, 4","TRUE"
"422","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B8-pH8.bam","adapter_trim.F2-J204-pH7.bam","CM084275_1_120888.0, CM084278_1_23554765.1, CM084267_1_2653040.1, CM084265_1_69381524.0, CM084274_1_4863996.1, CM084268_1_276461.1, CM084267_1_51241061.0, CM084273_1_31865230.0, CM084271_1_37244938.1, CM084274_1_4695106.0, CM084267_1_5161043.1, CM084267_1_5161043.0, CM084265_1_70974986.0, CM084266_1_68919270.1, CM084274_1_11619978.1, CM084265_1_59221383.1, CM084267_1_2652526.0, CM084276_1_20157075.1, CM084275_1_40706380.0, CM084266_1_68643487.1, CM084267_1_2081904.0, CM084266_1_50301498.0, CM084270_1_47077595.0, CM084267_1_51248500.0, CM084279_1_10149611.1, CM084266_1_58087045.0, CM084273_1_31863671.0, CM084265_1_71794444.0, CM084270_1_42355534.1, CM084278_1_5142968.0","30","-0.11","-0.21","0.32","1","1, 4","TRUE"
"423","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B21-pH8.bam","adapter_trim.F2-J225-pH7.bam","CM084270_1_4920904.0, CM084264_1_68634780.0, CM084265_1_1062161.0, CM084273_1_31862797.1, CM084264_1_2740163.0, CM084264_1_69294926.1, CM084267_1_51248426.1, CM084275_1_35720341.0, CM084273_1_4090291.0, CM084277_1_30027057.0, CM084276_1_1500490.0, CM084275_1_40706385.0, CM084265_1_59221320.1, CM084264_1_75278300.0, CM084274_1_4694578.0, CM084268_1_28845782.0, CM084274_1_4726244.0, CM084270_1_4751873.1, CM084264_1_34301159.0, CM084272_1_33453681.0, CM084265_1_68019714.1, CM084267_1_3748455.0, CM084269_1_46688972.0, CM084268_1_50792945.1, CM084268_1_50693597.0, CM084277_1_1856957.0, CM084265_1_66689301.1, CM084266_1_70707518.0, CM084264_1_69902275.0, CM084279_1_1072330.1","30","-0.18","-0.44","0.62","2, 4","1, 4","TRUE"
"424","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B25-pH8.bam","adapter_trim.F2-J205-pH7.bam","CM084267_1_13261464.1, CM084268_1_49533758.1, CM084265_1_68806465.1, CM084270_1_1559802.1, CM084272_1_18188624.1, CM084274_1_4795460.1, CM084271_1_43849246.1, CM084274_1_4700811.0, CM084269_1_15798267.0, CM084268_1_9292468.1, CM084264_1_70175562.1, CM084274_1_5120654.0, CM084265_1_71792056.1, CM084270_1_4751817.1, CM084264_1_72054205.1, CM084277_1_30611511.0, CM084267_1_50993981.1, CM084268_1_45613.0, CM084274_1_4773486.0, CM084279_1_161176.1, CM084274_1_4863965.1, CM084272_1_2072764.0, CM084272_1_41046375.0, CM084274_1_4862958.0, CM084279_1_161041.1, CM084279_1_10150313.1, CM084267_1_2653040.1, CM084265_1_73060895.0, CM084264_1_73926179.0, CM084275_1_39774878.1","30","-0.11","-0.3","0.41","3","1, 4","FALSE"
"425","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B8-pH8.bam","adapter_trim.F2-J187-pH7.bam","CM084270_1_9411968.0, CM084268_1_28845446.1, CM084264_1_34294469.0, CM084268_1_1508049.0, CM084276_1_935739.0, CM084266_1_69052082.1, CM084267_1_591197.0, CM084266_1_68643450.0, CM084266_1_69625511.1, CM084273_1_31862854.1, CM084277_1_10628715.0, CM084267_1_6421632.0, CM084273_1_42287254.1, CM084268_1_23612534.0, CM084266_1_69625511.0, CM084276_1_38960936.1, CM084274_1_4795482.1, CM084278_1_30230906.0, CM084269_1_40438751.0, CM084265_1_71265241.1, CM084266_1_69625503.1, CM084266_1_67736800.0, CM084265_1_59221301.0, CM084264_1_12084114.0, CM084279_1_10150670.0, CM084274_1_5566177.1, CM084266_1_71149029.1, CM084274_1_4778747.0, CM084270_1_4920961.1, CM084278_1_22657588.1","30","-0.17","-0.25","0.42","1","1, 4","TRUE"
"426","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B21-pH8.bam","adapter_trim.F2-J201-pH7.bam","CM084271_1_44086139.0, CM084264_1_8098035.0, CM084269_1_1567133.0, CM084278_1_20858397.1, CM084264_1_75278291.0, CM084266_1_1233079.1, CM084265_1_65268038.0, CM084271_1_19655228.1, CM084271_1_3822736.0, CM084278_1_22657612.0, CM084274_1_42859637.0, CM084265_1_71820726.0, CM084266_1_70400233.0, CM084277_1_18535878.0, CM084267_1_2910818.1, CM084274_1_4792256.1, CM084272_1_18191577.0, CM084269_1_40338578.1, CM084265_1_72091635.1, CM084279_1_31073085.1, CM084279_1_32640625.0, CM084272_1_1596808.1, CM084274_1_4862958.1, CM084270_1_32126728.1, CM084276_1_20157067.0, CM084264_1_72075476.0, CM084264_1_15064482.0, CM084275_1_38169337.1, CM084266_1_68643487.0, CM084265_1_64735174.0","30","-0.14","-0.32","0.46","2, 4","1, 4","TRUE"
"427","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B15-pH8.bam","adapter_trim.F2-J166-pH7.bam","CM084271_1_3820313.0, CM084273_1_31864421.1, CM084265_1_71796317.0, CM084272_1_44059285.1, CM084266_1_64726584.0, CM084266_1_68919260.1, CM084271_1_3821130.0, CM084264_1_8233152.1, CM084277_1_4875753.1, CM084279_1_32644251.1, CM084272_1_43469486.1, CM084271_1_43816629.0, CM084277_1_36519491.1, CM084266_1_70181820.1, CM084265_1_2047919.1, CM084278_1_22654264.1, CM084265_1_71925442.0, CM084264_1_2738036.1, CM084264_1_66525864.0, CM084269_1_42862803.0, CM084278_1_19961223.0, CM084271_1_274033.1, CM084266_1_69085555.0, CM084274_1_4696973.0, CM084275_1_25388888.0, CM084267_1_2910789.0, CM084276_1_38775936.0, CM084265_1_68789108.0, CM084274_1_4723647.0, CM084275_1_23096151.1","30","-0.23","-0.22","0.45","1, 4","1, 4","TRUE"
"428","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B21-pH8.bam","adapter_trim.F2-J189-pH7.bam","CM084271_1_26325716.1, CM084265_1_58484259.0, CM084274_1_4729950.1, CM084265_1_70607188.1, CM084271_1_3818665.0, CM084275_1_1304747.1, CM084270_1_26884058.1, CM084276_1_38775920.0, CM084268_1_3691150.0, CM084269_1_4628639.1, CM084265_1_64733395.1, CM084270_1_47077479.1, CM084272_1_43469474.1, CM084267_1_6418351.0, CM084264_1_12084160.1, CM084275_1_524597.0, CM084269_1_1577711.1, CM084274_1_4868385.1, CM084275_1_35722074.1, CM084266_1_59356462.1, CM084264_1_34293018.0, CM084275_1_327919.1, CM084277_1_18545014.0, CM084269_1_43528607.0, CM084279_1_32649961.0, CM084275_1_39394564.1, CM084266_1_70686279.1, CM084266_1_59802412.0, CM084275_1_319193.1, CM084276_1_38559639.1","30","-0.05","0.05","0.1","2, 4","1, 4","TRUE"
"429","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B20-pH8.bam","adapter_trim.F2-J221-pH7.bam","CM084267_1_13261500.0, CM084265_1_71826461.0, CM084269_1_1555101.1, CM084271_1_44086139.0, CM084279_1_32665186.0, CM084276_1_37353202.0, CM084269_1_43523893.0, CM084275_1_29098877.0, CM084265_1_50947034.1, CM084273_1_31866838.1, CM084268_1_50693767.1, CM084266_1_65401967.1, CM084276_1_4855640.0, CM084265_1_8361562.1, CM084274_1_34977142.1, CM084269_1_39737144.0, CM084269_1_40438751.1, CM084275_1_120808.1, CM084265_1_58036225.0, CM084277_1_30953064.0, CM084277_1_4875753.0, CM084269_1_47563826.0, CM084264_1_70210134.0, CM084265_1_68789108.1, CM084267_1_956424.1, CM084268_1_28845509.0, CM084265_1_72368245.0, CM084269_1_42862695.1, CM084274_1_4870391.1, CM084269_1_43525214.0","30","-0.05","-0.17","0.22","2","1, 4","FALSE"
"430","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B8-pH8.bam","adapter_trim.F2-J166-pH7.bam","CM084275_1_661848.0, CM084270_1_1559641.0, CM084266_1_58102684.1, CM084269_1_46688879.1, CM084273_1_214008.1, CM084274_1_4066885.0, CM084279_1_32673936.0, CM084268_1_18519471.0, CM084269_1_15799397.1, CM084271_1_11500058.0, CM084273_1_32683023.0, CM084270_1_26884058.1, CM084265_1_71797896.1, CM084279_1_1079183.0, CM084271_1_1033937.1, CM084271_1_3814148.0, CM084275_1_1304747.1, CM084266_1_65571765.0, CM084267_1_51241061.0, CM084272_1_33589893.1, CM084278_1_16767343.0, CM084265_1_60316158.0, CM084276_1_38271843.0, CM084269_1_15809963.1, CM084268_1_46422.1, CM084267_1_9175847.0, CM084275_1_40706319.0, CM084268_1_42863.0, CM084264_1_70466152.0, CM084272_1_23578669.0","30","-0.25","-0.26","0.51","1","1, 4","TRUE"
"431","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B8-pH8.bam","adapter_trim.F2-J187-pH7.bam","CM084268_1_2717677.1, CM084266_1_68661769.0, CM084279_1_10147347.0, CM084278_1_20701460.0, CM084266_1_50301468.0, CM084268_1_45613.1, CM084268_1_1508049.1, CM084267_1_4505277.1, CM084269_1_4628634.0, CM084273_1_42285391.1, CM084273_1_33585263.1, CM084278_1_14913766.1, CM084276_1_38787722.1, CM084265_1_71899680.0, CM084276_1_38450614.1, CM084269_1_1549393.1, CM084269_1_35627219.0, CM084267_1_2426163.0, CM084264_1_6517635.1, CM084267_1_700114.1, CM084266_1_65401945.1, CM084266_1_58086155.1, CM084269_1_35627100.0, CM084274_1_3688102.0, CM084268_1_298828.1, CM084266_1_57882486.1, CM084275_1_25397320.1, CM084264_1_70355125.1, CM084270_1_46587607.0, CM084264_1_61227544.0","30","-0.37","-0.7","1.07","1","1, 4","TRUE"
"432","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B25-pH8.bam","adapter_trim.F2-B2-pH7.bam","CM084266_1_67239899.1, CM084278_1_22667297.1, CM084269_1_43528587.1, CM084277_1_5803909.1, CM084273_1_11263082.1, CM084266_1_70706235.0, CM084278_1_20732805.1, CM084276_1_12392691.0, CM084264_1_66561935.1, CM084273_1_32683005.1, CM084279_1_10147347.1, CM084266_1_46766313.0, CM084267_1_699404.0, CM084276_1_12392691.0, CM084279_1_32673936.1, CM084265_1_959807.1, CM084265_1_72071376.0, CM084264_1_34294396.1, CM084272_1_2073141.0, CM084272_1_18170845.0, CM084277_1_30631457.0, CM084264_1_2738113.1, CM084275_1_39491731.1, CM084270_1_46588177.1, CM084275_1_29098877.0, CM084270_1_1559641.0, CM084274_1_4695098.0, CM084269_1_45438470.1, CM084274_1_42859583.0, CM084265_1_1816569.1","30","-0.11","0.09","0.2","3","1, 4","FALSE"
"433","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B25-pH8.bam","adapter_trim.F2-J201-pH7.bam","CM084270_1_4921029.0, CM084278_1_23542543.1, CM084276_1_1856066.1, CM084271_1_43851366.1, CM084266_1_62460085.1, CM084266_1_64723817.0, CM084279_1_10151202.1, CM084277_1_31027263.0, CM084264_1_72054052.1, CM084268_1_42009.0, CM084264_1_72117194.0, CM084271_1_44075859.0, CM084274_1_4694494.1, CM084279_1_10147315.1, CM084274_1_3692509.0, CM084276_1_38775924.0, CM084268_1_1326519.0, CM084268_1_49721957.1, CM084264_1_8099092.0, CM084269_1_1558064.1, CM084265_1_14403532.0, CM084266_1_68659587.0, CM084276_1_2841302.0, CM084269_1_40438751.1, CM084274_1_4709089.1, CM084275_1_29098881.0, CM084264_1_74266331.1, CM084266_1_68478650.0, CM084264_1_70182852.0, CM084278_1_20734376.1","30","-0.14","-0.33","0.47","3","1, 4","FALSE"
"434","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B20-pH8.bam","adapter_trim.F2-J187-pH7.bam","CM084264_1_12084160.1, CM084276_1_1849333.1, CM084275_1_35722060.1, CM084277_1_1858867.1, CM084275_1_524647.0, CM084265_1_73060663.1, CM084271_1_44104716.1, CM084264_1_8098050.1, CM084271_1_44073407.0, CM084264_1_8098050.0, CM084269_1_15827788.1, CM084267_1_591197.1, CM084264_1_34297313.0, CM084266_1_69052185.0, CM084264_1_12084160.0, CM084273_1_31862649.1, CM084271_1_3819803.1, CM084266_1_66383611.0, CM084274_1_6125560.1, CM084271_1_44077330.1, CM084279_1_1073381.0, CM084272_1_1894340.1, CM084277_1_18546601.0, CM084271_1_290137.0, CM084279_1_1073128.1, CM084264_1_72912659.1, CM084266_1_23411289.1, CM084278_1_19960942.0, CM084274_1_42859664.1, CM084269_1_47265482.0","30","-0.16","-0.39","0.55","2","1, 4","FALSE"
"435","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B15-pH8.bam","adapter_trim.F2-J224-pH7.bam","CM084275_1_39776469.0, CM084267_1_9176045.1, CM084264_1_15064482.1, CM084265_1_68525973.1, CM084275_1_39502406.1, CM084279_1_33014997.1, CM084279_1_1070294.1, CM084269_1_1567462.0, CM084268_1_50323846.0, CM084269_1_15812959.0, CM084266_1_62460058.0, CM084269_1_4628634.1, CM084266_1_58087794.0, CM084264_1_48147317.0, CM084278_1_22654265.0, CM084264_1_26773690.1, CM084274_1_4720394.1, CM084271_1_44075852.0, CM084264_1_73308596.1, CM084270_1_4920918.0, CM084279_1_31065250.1, CM084268_1_3702289.1, CM084268_1_22932623.1, CM084267_1_6420828.1, CM084265_1_72071409.0, CM084276_1_38558590.0, CM084275_1_39776618.1, CM084269_1_43528587.0, CM084274_1_4694855.1, CM084269_1_15827759.0","30","-0.28","-0.11","0.39","1, 4","1, 4","TRUE"
"436","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B21-pH8.bam","adapter_trim.F2-J164-pH7.bam","CM084271_1_11500058.1, CM084271_1_44104310.1, CM084265_1_24901859.0, CM084264_1_75278300.1, CM084266_1_65576934.1, CM084265_1_64735440.1, CM084272_1_18191577.0, CM084271_1_44077319.1, CM084265_1_70799357.0, CM084264_1_73926160.1, CM084265_1_68806446.1, CM084264_1_73927178.1, CM084264_1_70175545.0, CM084266_1_64002736.0, CM084275_1_25388576.1, CM084278_1_20734376.0, CM084270_1_8242350.0, CM084275_1_20000990.0, CM084279_1_10147216.0, CM084269_1_47255758.1, CM084267_1_832159.1, CM084270_1_26890196.0, CM084266_1_58087797.1, CM084273_1_37927756.1, CM084269_1_45238254.0, CM084266_1_57882736.0, CM084268_1_50225025.0, CM084277_1_30626985.0, CM084266_1_69723117.0, CM084269_1_1549190.1","30","-0.03","-0.01","0.04","2, 4","1, 4","TRUE"
"437","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B15-pH8.bam","adapter_trim.F2-J223-pH7.bam","CM084266_1_46766307.1, CM084269_1_15798357.1, CM084265_1_70589365.1, CM084275_1_40706380.1, CM084266_1_70940178.0, CM084274_1_34977131.1, CM084276_1_38970482.0, CM084269_1_15812960.1, CM084265_1_39553350.0, CM084274_1_4734036.0, CM084269_1_42862803.0, CM084269_1_15806965.1, CM084268_1_2717677.0, CM084274_1_4734039.1, CM084275_1_35717367.1, CM084264_1_8099096.0, CM084271_1_43868181.0, CM084269_1_15827788.1, CM084271_1_3819548.1, CM084274_1_4792352.1, CM084268_1_50219227.1, CM084267_1_2910818.1, CM084278_1_32252678.1, CM084274_1_34976974.1, CM084267_1_51919009.0, CM084279_1_10147284.1, CM084266_1_57888961.1, CM084264_1_73604722.0, CM084275_1_25393416.0, CM084269_1_15812959.1","30","0.07","0.06","0.13","1, 4","1, 4","TRUE"
"438","adapter_trim.F1-B9-pH8.bam","adapter_trim.F1-B25-pH8.bam","adapter_trim.F2-B19-pH7.bam","CM084267_1_50392699.0, CM084264_1_70182851.1, CM084265_1_68714893.0, CM084272_1_1327530.0, CM084272_1_11675308.1, CM084274_1_4792352.1, CM084264_1_74989681.1, CM084271_1_44106803.0, CM084276_1_37353162.1, CM084269_1_15828546.1, CM084274_1_4723647.0, CM084265_1_68786095.1, CM084265_1_72071381.0, CM084267_1_2233926.1, CM084272_1_1144109.0, CM084270_1_47077588.1, CM084275_1_39776636.1, CM084264_1_72117194.0, CM084269_1_1549398.1, CM084267_1_52896264.1, CM084266_1_69793931.1, CM084279_1_649336.0, CM084271_1_26332979.1, CM084271_1_3821130.0, CM084271_1_37244938.0, CM084275_1_35722074.1, CM084271_1_44069731.1, CM084271_1_379011.1, CM084265_1_66141830.1, CM084266_1_70396245.1","30","-0.35","-0.52","0.87","3","1, 4","FALSE"
